COUNTRY,COUNTRY_CODE,STATE_CODE,STATE,CITYDISTRICT_CODE,CITYDISTRICT,PINCODE,PINCODE_LOCALITY
INDIA,100,124,ANDHRA PRADESH,424401,PRAKASAM,523279,UPPALAPADU
INDIA,100,124,ANDHRA PRADESH,424401,PRAKASAM,523280,ETA MUKKALA
INDIA,100,124,ANDHRA PRADESH,424401,PRAKASAM,523304,NSC COLONY
INDIA,100,124,ANDHRA PRADESH,424401,PRAKASAM,523331,PEDDA DORNAL
INDIA,100,124,ANDHRA PRADESH,424401,PRAKASAM,523369,RAJU PALEM
INDIA,100,124,ANDHRA PRADESH,424272,EAST GODAVARI,533201,AMALAPURAM
INDIA,100,59,KARNATAKA,156,MYSORE,571440,KOLLEGAL
INDIA,100,59,KARNATAKA,346,MANDYA,571445,DEVALAPURA
INDIA,100,59,KARNATAKA,156,MYSORE,571480,SIGANELLUR
INDIA,100,59,KARNATAKA,346,MANDYA,571487,KINKANAHALLI
INDIA,100,59,KARNATAKA,344,HASSAN,573157,UDAVARA
INDIA,100,59,KARNATAKA,344,HASSAN,573158,KENKERE
INDIA,100,59,KARNATAKA,344,HASSAN,573201,EASTERN EXTN
INDIA,100,59,KARNATAKA,344,HASSAN,573211,HOLENARASIPUR R S
INDIA,100,59,KARNATAKA,344,HASSAN,573213,ALUR
INDIA,100,59,KARNATAKA,344,HASSAN,573220,SHANTHIGRAMA
INDIA,100,59,KARNATAKA,340,CHITRADURGA,577001,CHAMRAJPET
INDIA,100,59,KARNATAKA,340,CHITRADURGA,577003,REGULATED MARKET
INDIA,100,65,UTTAR PRADESH,357,BULANDSHAHR,202389,NA P P
INDIA,100,65,UTTAR PRADESH,357,BULANDSHAHR,202394,JAHANGIRABAD MANDI
INDIA,100,65,UTTAR PRADESH,764,MORADABAD,202412,BARA BAZAR
INDIA,100,65,UTTAR PRADESH,764,MORADABAD,202415,RAJA-KA-SAHASPUR
INDIA,100,65,UTTAR PRADESH,357,BULANDSHAHR,203131,G D ROAD
INDIA,100,65,UTTAR PRADESH,357,BULANDSHAHR,203150,SAKHARI NAGAR
INDIA,100,65,UTTAR PRADESH,357,BULANDSHAHR,203205,KAYASTHWARA
INDIA,100,148,HIMACHAL PRADESH,1847,KANGRA,176402,KANDRORI
INDIA,100,148,HIMACHAL PRADESH,1846,HAMIRPUR,177005,GOVT DEGREE CLG HAMIRPUR
INDIA,100,148,HIMACHAL PRADESH,1846,HAMIRPUR,177028,KAKKAR
INDIA,100,148,HIMACHAL PRADESH,1846,HAMIRPUR,177035,AWAHDEVI
INDIA,100,148,HIMACHAL PRADESH,1846,HAMIRPUR,177045,RAIL
INDIA,100,148,HIMACHAL PRADESH,1847,KANGRA,177105,THORE
INDIA,100,148,HIMACHAL PRADESH,1847,KANGRA,177113,CHANAUR
INDIA,100,148,HIMACHAL PRADESH,1729,UNA,177203,AMB
INDIA,100,148,HIMACHAL PRADESH,1729,UNA,177211,THATHAL
INDIA,100,65,UTTAR PRADESH,1388,SITAPUR,261121,HARGAON S M
INDIA,100,65,UTTAR PRADESH,1388,SITAPUR,261201,BISWAN
INDIA,100,65,UTTAR PRADESH,1388,SITAPUR,261301,BHANDIA
INDIA,100,65,UTTAR PRADESH,3966,KHERI,261502,ISANGAR
INDIA,100,156,UTTARANCHAL,424410,UDHAMSINGH NAGAR,262125,SULTANPUR
INDIA,100,156,UTTARANCHAL,424410,UDHAMSINGH NAGAR,262308,KHATIMA
INDIA,100,156,UTTARANCHAL,4682,NAINITAL,262403,S A I CAMP
INDIA,100,65,UTTAR PRADESH,356,BIJNOR,246738,AKANDHA
INDIA,100,65,UTTAR PRADESH,356,BIJNOR,246749,SAHANPUR
INDIA,100,65,UTTAR PRADESH,352,SAHARANPUR,247111,HASSUNPUR
INDIA,100,65,UTTAR PRADESH,352,SAHARANPUR,247340,AMBEHTA
INDIA,100,156,UTTARANCHAL,6311,HARIDWAR,247668,IQBALPUR
INDIA,100,65,UTTAR PRADESH,4635,MUZAFFARNAGAR,247775,KANDHALA
INDIA,100,145,GOA,425478,NORTH GOA,403521,PORVORIM
INDIA,100,58,TAMIL NADU,425471,THENI,625603,VADUGAPATTI
INDIA,100,124,ANDHRA PRADESH,6228,VIZIANAGARAM,535101,GARIVIDI
INDIA,100,72,WEST BENGAL,433,24 PARAGANA ( N ),700130,KOIKHALY
INDIA,100,55,MAHARASHTRA,203,NAGPUR,440025,NEW SNEHA NAGAR
INDIA,100,124,ANDHRA PRADESH,6228,VIZIANAGARAM,531115,NATIONAL POLICE
INDIA,100,156,UTTARANCHAL,6103,UTTARKASHI,249195,MAHIDANDA
INDIA,100,67,GUJARAT,4312,MAHESANA,382835,LODRA
INDIA,100,67,GUJARAT,4312,MAHESANA,382836,RINDROL
INDIA,100,67,GUJARAT,4312,MAHESANA,382840,LADOL
INDIA,100,67,GUJARAT,676,GANDHINAGAR,382845,MANSA BAZAR
INDIA,100,67,GUJARAT,4312,MAHESANA,382850,PILVAL
INDIA,100,67,GUJARAT,4312,MAHESANA,382856,ANODIA
INDIA,100,67,GUJARAT,4312,MAHESANA,382857,MAHUDI
INDIA,100,67,GUJARAT,4312,MAHESANA,382860,SARDARPUR
INDIA,100,67,GUJARAT,4312,MAHESANA,382861,JANTRAL
INDIA,100,67,GUJARAT,4312,MAHESANA,382862,SUNDARPUR
INDIA,100,67,GUJARAT,4312,MAHESANA,382863,FUDEDA
INDIA,100,67,GUJARAT,4312,MAHESANA,382871,GHANTU DHANPURA
INDIA,100,67,GUJARAT,173,AHMEDABAD,382875,NAVA SANGPUR
INDIA,100,67,GUJARAT,670,BHARUCH,383002,GIDC ANKLESHWAR
INDIA,100,67,GUJARAT,1073,SABARKANTHA,383006,BORIA
INDIA,100,67,GUJARAT,1073,SABARKANTHA,383010,VAKTAPUR
INDIA,100,65,UTTAR PRADESH,3518,JALAUN,285132,CHIRIYA
INDIA,100,67,GUJARAT,3628,JUNAGADH,362725,KODINAR K U
INDIA,100,67,GUJARAT,3628,JUNAGADH,362727,VADNAGAR KODINAR
INDIA,100,67,GUJARAT,3628,JUNAGADH,362730,TIMBI
INDIA,100,67,GUJARAT,3628,JUNAGADH,362733,CHHARA
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363020,JORAVARNAGAR
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363023,KHERALI
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363035,WADWAN CITY IE
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363040,DUDHREJ
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363041,KHODU
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363045,GUJARWADI
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363110,VANA
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363115,DHANKI
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363312,KONDH
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363315,DHRANGADHRA C W
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363320,RAJSITAPUR
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363330,HALVAD BAZAR
INDIA,100,67,GUJARAT,687,SURENDRANAGAR,363331,CHARADAVA
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,520004,MACHAVARAM (VJA)
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,520005,GUNADALA (VJA)
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,520015,AJIT NAGAR (VIJAYAWADA)
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,520050,DEP VIJAYAWADA
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521003,MACHILIPATNAM PORT
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521102,BACON FACTORY
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521104,NADAMANURU
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521106,KANUMOLU
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521107,MUSTABADA
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521110,VEERA VALLI
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521111,GOLLA PALLE
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521112,MEDICHERLA
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521113,MIRZAPURAM
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521114,ARUGOLANU
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521116,NANGIGADDA
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521117,CHODA VARAM
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521122,VISAWANADHA PALLI
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521123,GANDHI KESHTRAM
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521124,V KOTHAPALEM
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521125,MOPIDEVI
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521126,CHALLA PALLI
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521128,CHIRUVOLU LANKA
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521130,PEDA KALLE PALLI
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521133,GHANTASALA
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521135,MOWA
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521136,KUCHIPUDI CENTRE
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521138,PEDASANAGALLU
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521139,PENAMALURU
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521150,KAZA
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521151,KANKI PADU
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521153,KOLAVENNU
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521155,VANUKURU
INDIA,100,124,ANDHRA PRADESH,424333,KRISHNA,521156,NIDUMOLU
INDIA,100,144,CHHATTISGARH,424423,BASTAR,494445,BADEKILOPAL
INDIA,100,144,CHHATTISGARH,2880,DANTEWADA,494447,AWAPALLI
INDIA,100,145,GOA,654,GOA,403402,VELHAGAO
INDIA,100,145,GOA,425478,NORTH GOA,403403,PIEDADE
INDIA,100,145,GOA,425479,SOUTH GOA,403404,MARDOL
INDIA,100,145,GOA,425478,NORTH GOA,403407,USGAON
INDIA,100,145,GOA,1008,BARDEZ,403502,TIVIM
INDIA,100,145,GOA,663,PONDA,403503,ASSONERA
INDIA,100,145,GOA,425478,NORTH GOA,403504,BHICHOLIM
INDIA,100,145,GOA,425478,NORTH GOA,403505,SANTACRUZ CENTRAL
INDIA,100,145,GOA,1077,BICHOLIM,403506,VALPOI
INDIA,100,58,TAMIL NADU,424431,SALEM(VILLUPURAM),636130,KONDAYAMPALLI
INDIA,100,58,TAMIL NADU,424431,SALEM(VILLUPURAM),636141,PUDUPET
INDIA,100,58,TAMIL NADU,298,NAMAKKAL,636301,ATHANUR
INDIA,100,58,TAMIL NADU,424431,SALEM(VILLUPURAM),636309,KAMALAPURAM (SOUTH)
INDIA,100,58,TAMIL NADU,5990,TIRUVANNAMALAI,632319,KAMMAVANPETTAI
INDIA,100,58,TAMIL NADU,2103,ARCOT,632404,KARAI N A
INDIA,100,58,TAMIL NADU,2103,ARCOT,632509,MELVISHRAM
INDIA,100,58,TAMIL NADU,2103,ARCOT,632517,RATNAGIRI KILMINNAL
INDIA,100,58,TAMIL NADU,2103,ARCOT,632526,KADAPERI
INDIA,100,58,TAMIL NADU,2103,ARCOT,632605,SEMPALLI
INDIA,100,58,TAMIL NADU,1892,DHARMAPURI,635107,DENKANIKOTA
INDIA,100,58,TAMIL NADU,1892,DHARMAPURI,635117,SHOOLAGIRI
INDIA,100,58,TAMIL NADU,424429,TIRUCHIRAPALLI,621206,KANNANUR
INDIA,100,58,TAMIL NADU,424429,TIRUCHIRAPALLI,621215,THOTTAYAM
INDIA,100,58,TAMIL NADU,424429,TIRUCHIRAPALLI,621224,URAKKARAI
INDIA,100,58,TAMIL NADU,424437,CHIDAMBARANAR(TOOTHUKUDI),621301,CHINTAMANIPATTI
INDIA,100,58,TAMIL NADU,232,KARUR,621313,THOGAMALAI
INDIA,100,58,TAMIL NADU,1877,TANJORE,614021,KARUVAKURICHI
INDIA,100,58,TAMIL NADU,5934,THIRUVARUR,614103,PODAKUDI
INDIA,100,58,TAMIL NADU,1906,THANJAVUR,614207,RAJAGHIRI
INDIA,100,58,TAMIL NADU,1906,THANJAVUR,614401,AMMAPET
INDIA,100,58,TAMIL NADU,5188,PUDUKKOTTAI,614620,MANAMELKUDI
INDIA,100,58,TAMIL NADU,5188,PUDUKKOTTAI,614629,PONBETHI
INDIA,100,58,TAMIL NADU,1906,THANJAVUR,614637,KALLAKOTTAI
INDIA,100,58,TAMIL NADU,5188,PUDUKKOTTAI,614647,ARANTANGI FORT
INDIA,100,58,TAMIL NADU,3035,DINDIGUL,624613,AYAKUDI
INDIA,100,58,TAMIL NADU,3035,DINDIGUL,624621,PAPPAMPATTI
INDIA,100,58,TAMIL NADU,3035,DINDIGUL,624709,TADICOMBU - 38
INDIA,100,58,TAMIL NADU,3035,DINDIGUL,624804,SENGURICHI
INDIA,100,58,TAMIL NADU,424434,PASUMPON M. THEVAR(SIVAGA,623109,PEERKALAIKADU
INDIA,100,56,RAJASTHAN,244,BHARATPUR,321423,GARHI BAJNA
INDIA,100,56,RAJASTHAN,244,BHARATPUR,321601,HALENA
INDIA,100,65,UTTAR PRADESH,355,ALLAHABAD,229412,ATRAMPUR
INDIA,100,56,RAJASTHAN,250,AJMER,305622,BHINAI
INDIA,100,56,RAJASTHAN,250,AJMER,305802,KISHANGARH
INDIA,100,56,RAJASTHAN,250,AJMER,305817,RALAOTA AJMER
INDIA,100,56,RAJASTHAN,250,AJMER,305923,LOTIYANA
INDIA,100,56,RAJASTHAN,1809,PALI,306021,AUWA
INDIA,100,56,RAJASTHAN,1809,PALI,306028,RAMSINGHJI KA GUDA
INDIA,100,56,RAJASTHAN,1809,PALI,306114,BAGRINAGAR
INDIA,100,56,RAJASTHAN,1809,PALI,306128,BEDA
INDIA,100,56,RAJASTHAN,251,ALWAR,301423,PINAN
INDIA,100,56,RAJASTHAN,251,ALWAR,301704,MANDHAN
INDIA,100,56,RAJASTHAN,251,ALWAR,301711,JORIA
INDIA,100,56,RAJASTHAN,152,JAIPUR,302005,JAIPUR 5 RAJASECRETARIAT
INDIA,100,56,RAJASTHAN,152,JAIPUR,303003,MAID
INDIA,100,56,RAJASTHAN,858,DAUSA,303011,BHANKROTA
INDIA,100,56,RAJASTHAN,152,JAIPUR,303107,PRAGPURA
INDIA,100,56,RAJASTHAN,152,JAIPUR,303115,GORDHANPURA
INDIA,100,67,GUJARAT,678,KACHHA,370450,GODHRA KACHCHH
INDIA,100,67,GUJARAT,678,KACHHA,370490,DUMRA
INDIA,100,67,GUJARAT,678,KACHHA,370625,RAVAPAR
INDIA,100,67,GUJARAT,678,KACHHA,370660,TERA
INDIA,100,67,GUJARAT,671,RAJKOT,363647,NICHIMANDAL
INDIA,100,67,GUJARAT,671,RAJKOT,363667,NANI BAZAR
INDIA,100,67,GUJARAT,673,BHAVNAGAR,364061,KARDEJ
INDIA,100,67,GUJARAT,673,BHAVNAGAR,364135,PITHALPUR
INDIA,100,67,GUJARAT,673,BHAVNAGAR,364250,SONGADH
INDIA,100,67,GUJARAT,424440,BANAS KANTHA,364276,VAVDIMOTI
INDIA,100,56,RAJASTHAN,243,BARMER,344023,KANANA
INDIA,100,56,RAJASTHAN,243,BARMER,344030,GAGARIA
INDIA,100,56,RAJASTHAN,243,BARMER,344038,PATODI
INDIA,100,56,RAJASTHAN,243,BARMER,344709,KOTRA
INDIA,100,56,RAJASTHAN,1591,JAISALMER,345024,BHANIANA
INDIA,100,56,RAJASTHAN,1591,JAISALMER,345032,KHUHRI JAISALMER
INDIA,100,56,RAJASTHAN,1584,HANUMANGARH,335023,DALPATSINGHPUR
INDIA,100,56,RAJASTHAN,3184,GANGANAGAR,335041,PADAMPUR
INDIA,100,56,RAJASTHAN,1584,HANUMANGARH,335511,CHHANI BARI
INDIA,100,56,RAJASTHAN,1584,HANUMANGARH,335526,TIBI
INDIA,100,56,RAJASTHAN,1584,HANUMANGARH,335705,SARDARGARH
INDIA,100,56,RAJASTHAN,3184,GANGANAGAR,335805,BIRADHWAL HEAD
INDIA,100,56,RAJASTHAN,1448,NAGAUR,341011,GOGALAO
INDIA,100,56,RAJASTHAN,1448,NAGAUR,341026,MARWAR MUNDWA
INDIA,100,65,UTTAR PRADESH,1020,PRATAPGARH,229417,MANGARH
INDIA,100,65,UTTAR PRADESH,5247,RAE BARELI,229801,INHAUNA
INDIA,100,65,UTTAR PRADESH,1020,PRATAPGARH,230128,DERWA
INDIA,100,65,UTTAR PRADESH,1020,PRATAPGARH,230138,SAIFABAD
INDIA,100,65,UTTAR PRADESH,1020,PRATAPGARH,230302,JAMTALI
INDIA,100,65,UTTAR PRADESH,1020,PRATAPGARH,230404,VISHWANATHGANJ
INDIA,100,147,BIHAR,1858,PATNA,800026,MAHATMA GANDHI NAGAR
INDIA,100,127,HARYANA,6386,FATEHABAD,125120,TOHANA S.O
INDIA,100,67,GUJARAT,676,GANDHINAGAR,382002,SECTOR 2D
INDIA,100,59,KARNATAKA,342,GADAG,582119,NAREGAL
INDIA,100,59,KARNATAKA,336,BELLARY,583101,BELLARY
INDIA,100,59,KARNATAKA,336,BELLARY,583102,BELLARY CONTONMENT
INDIA,100,59,KARNATAKA,336,BELLARY,583103,BELLARY NEHRU COLONY
INDIA,100,59,KARNATAKA,336,BELLARY,583120,SIRIGERI
INDIA,100,59,KARNATAKA,336,BELLARY,583121,MUDDEBIHAL BAZAR
INDIA,100,59,KARNATAKA,336,BELLARY,583129,DEVALAPURA
INDIA,100,59,KARNATAKA,744,DAVANGERE,583131,HARAPANAHALLI
INDIA,100,59,KARNATAKA,336,BELLARY,583132,KAMPLI BAZAR
INDIA,100,59,KARNATAKA,887,KOPPAL,583256,TADKAL
INDIA,100,59,KARNATAKA,347,RAICHUR,583264,HOSAHALLI
INDIA,100,59,KARNATAKA,336,BELLARY,583272,HEBBAL
INDIA,100,59,KARNATAKA,336,BELLARY,583273,YERDONA
INDIA,100,64,MADHYA PRADESH,470,RATLAM,457226,JAORA KATCHERY
INDIA,100,64,MADHYA PRADESH,470,RATLAM,457336,RINGNOD
INDIA,100,64,MADHYA PRADESH,1243,JHABUA,457661,JHABUA
INDIA,100,64,MADHYA PRADESH,478,VIDISHA,464676,VIDISHA
INDIA,100,64,MADHYA PRADESH,871,RAISEN,464770,UDAIPURA
INDIA,100,64,MADHYA PRADESH,871,RAISEN,464986,SULTANPUR
INDIA,100,64,MADHYA PRADESH,836,SHAJAPUR,465001,SHAJAPUR
INDIA,100,64,MADHYA PRADESH,836,SHAJAPUR,465110,BERCCHA TOWN
INDIA,100,64,MADHYA PRADESH,836,SHAJAPUR,465231,MOHANA
INDIA,100,64,MADHYA PRADESH,836,SHAJAPUR,465418,IKLERA
INDIA,100,64,MADHYA PRADESH,836,SHAJAPUR,465441,AGAR MALWA
INDIA,100,64,MADHYA PRADESH,596,BETUL,460330,CHICHOLI
INDIA,100,64,MADHYA PRADESH,596,BETUL,460551,AMLA TOWN
INDIA,100,64,MADHYA PRADESH,596,BETUL,460661,MULTAI BAZAR
INDIA,100,64,MADHYA PRADESH,4400,MANDLA,481879,MANDLA
INDIA,100,64,MADHYA PRADESH,4400,MANDLA,481980,MANDLA
INDIA,100,64,MADHYA PRADESH,3036,DINDORI,481990,SHAHPURA
INDIA,100,65,UTTAR PRADESH,842,FAIZABAD,224166,MITTOOPUR
INDIA,100,65,UTTAR PRADESH,842,FAIZABAD,224195,TKARI
INDIA,100,124,ANDHRA PRADESH,1851,HYDERABAD,500069,R.C.IMARAT
INDIA,100,64,MADHYA PRADESH,590,INDORE,452011,NANDA NAGAR
INDIA,100,145,GOA,425478,NORTH GOA,403206,GOA UNIVERSITY
INDIA,100,72,WEST BENGAL,1276,BIRBHUM,731104,SODIPUR
INDIA,100,124,ANDHRA PRADESH,1851,HYDERABAD,500005,CRP CAMP
INDIA,100,145,GOA,654,GOA,403507,GUIRIM
INDIA,100,145,GOA,425478,NORTH GOA,403508,ALDANA
INDIA,100,145,GOA,1008,BARDEZ,403510,PARRA
INDIA,100,145,GOA,1008,BARDEZ,403511,SALIGAO
INDIA,100,145,GOA,1008,BARDEZ,403513,COLVALE
INDIA,100,145,GOA,1008,BARDEZ,403515,CANDOLIM
INDIA,100,145,GOA,425478,NORTH GOA,403516,CALANGUTE
INDIA,100,145,GOA,1008,BARDEZ,403517,SIOLIM
INDIA,100,145,GOA,666,VASCO,403518,AVPARA
INDIA,100,145,GOA,654,GOA,403523,CARONA(ALDONA)
INDIA,100,145,GOA,1077,BICHOLIM,403524,ARAMBOL
INDIA,100,145,GOA,425478,NORTH GOA,403527,MANDREM
INDIA,100,145,GOA,654,GOA,403529,CORLIN
INDIA,100,145,GOA,664,SALCETE,403602,FATORDA
INDIA,100,145,GOA,654,GOA,403603,BELUI
INDIA,100,145,GOA,664,SALCETE,403604,NUVEM
INDIA,100,145,GOA,2648,CANACONA,403702,CANACONA
INDIA,100,145,GOA,5493,SANGUEM,403704,SANQUEM
INDIA,100,145,GOA,664,SALCETE,403706,CURCHOREM
INDIA,100,145,GOA,664,SALCETE,403707,NAVELIM
INDIA,100,145,GOA,664,SALCETE,403708,COLVA
INDIA,100,145,GOA,664,SALCETE,403709,CUROTORIM
INDIA,100,145,GOA,4562,MORMUGAO,403711,CHICALIM
INDIA,100,145,GOA,664,SALCETE,403714,CHANDOR
INDIA,100,145,GOA,4562,MORMUGAO,403715,CHINCHINIM CHIOCHIN
INDIA,100,55,MAHARASHTRA,147,MUMBAI,400105,AIR COMPLEX
INDIA,100,55,MAHARASHTRA,147,MUMBAI,400125,SANT SANTAJI MAHARAJ J C
INDIA,100,55,MAHARASHTRA,147,MUMBAI,400547,SAKSENA WADI JUHU
INDIA,100,55,MAHARASHTRA,576,THANE,400609,MAJIWADA
INDIA,100,55,MAHARASHTRA,576,THANE,400703,VASHI
INDIA,100,55,MAHARASHTRA,576,THANE,401102,UMBARPADA
INDIA,100,55,MAHARASHTRA,576,THANE,401103,VANGAON
INDIA,100,55,MAHARASHTRA,576,THANE,401105,BHAYANDAR EAST
INDIA,100,55,MAHARASHTRA,576,THANE,401106,UTTAN
INDIA,100,55,MAHARASHTRA,576,THANE,401203,SOPARA
INDIA,100,55,MAHARASHTRA,576,THANE,401205,GOKHIVARE
INDIA,100,55,MAHARASHTRA,576,THANE,401206,GANESHPURI
INDIA,100,55,MAHARASHTRA,576,THANE,401207,PAPDI
INDIA,100,55,MAHARASHTRA,576,THANE,401209,NALLASOPA EAST
INDIA,100,55,MAHARASHTRA,576,THANE,401301,AGASHI
INDIA,100,55,MAHARASHTRA,576,THANE,401304,NIRMAL
INDIA,100,55,MAHARASHTRA,576,THANE,401401,KELWA
INDIA,100,55,MAHARASHTRA,576,THANE,401402,KELWA MAHIM
INDIA,100,55,MAHARASHTRA,576,THANE,401403,MANOR
INDIA,100,55,MAHARASHTRA,576,THANE,401405,SATPATI
INDIA,100,55,MAHARASHTRA,576,THANE,401501,BOISAR
INDIA,100,55,MAHARASHTRA,576,THANE,401502,TARAPUR
INDIA,100,55,MAHARASHTRA,576,THANE,401503,CHINCHANI
INDIA,100,67,GUJARAT,683,NAVSARI,396030,HANUMAN BHAGDA
INDIA,100,67,GUJARAT,672,VALSAD,396031,BHADELI JAGALALA
INDIA,100,67,GUJARAT,683,NAVSARI,396040,KHERGAM
INDIA,100,67,GUJARAT,672,VALSAD,396045,ATGAM
INDIA,100,67,GUJARAT,672,VALSAD,396050,DHARAMPUR
INDIA,100,67,GUJARAT,672,VALSAD,396051,AMBATALAT
INDIA,100,67,GUJARAT,672,VALSAD,396055,RONVEL
INDIA,100,67,GUJARAT,672,VALSAD,396065,NANI VAHIAL
INDIA,100,67,GUJARAT,672,VALSAD,396068,BILPUDI
INDIA,100,67,GUJARAT,672,VALSAD,396105,BHILAD
INDIA,100,67,GUJARAT,672,VALSAD,396112,ZAROLI
INDIA,100,67,GUJARAT,672,VALSAD,396120,KHATALWADA
INDIA,100,67,GUJARAT,672,VALSAD,396126,NANA PONDHA
INDIA,100,67,GUJARAT,672,VALSAD,396130,MROLI SANJAN
INDIA,100,67,GUJARAT,672,VALSAD,396145,PARDI PARIA
INDIA,100,67,GUJARAT,672,VALSAD,396150,SNJAN
INDIA,100,67,GUJARAT,672,VALSAD,396156,MANDA
INDIA,100,67,GUJARAT,672,VALSAD,396165,SOLSUMBA
INDIA,100,67,GUJARAT,672,VALSAD,396170,UMARGAM
INDIA,100,59,KARNATAKA,156,MYSORE,571494,KESTUR
INDIA,100,59,KARNATAKA,156,MYSORE,571495,MADDUR
INDIA,100,59,KARNATAKA,156,MYSORE,571501,CHANNAPATNA
INDIA,100,59,KARNATAKA,156,MYSORE,571601,HAMPAPURA
INDIA,100,59,KARNATAKA,156,MYSORE,571604,SALIGRAM
INDIA,100,59,KARNATAKA,484,TUMKUR,572103,DEVARAYA PATNA
INDIA,100,59,KARNATAKA,484,TUMKUR,572104,KYATASANDRA
INDIA,100,59,KARNATAKA,484,TUMKUR,572114,BILIGERE
INDIA,100,59,KARNATAKA,484,TUMKUR,572117,CHELUR
INDIA,100,69,PUNJAB,359,HOSHIARPUR,144211,BUDHI PIND
INDIA,100,69,PUNJAB,1817,KAPURTHALA,144624,NABHA
INDIA,100,69,PUNJAB,1817,KAPURTHALA,144801,KARTARPUR QILLA
INDIA,100,69,PUNJAB,359,HOSHIARPUR,146102,BASTI BAWA KHEL
INDIA,100,69,PUNJAB,359,HOSHIARPUR,146105,MAHILPUR BUS STND
INDIA,100,67,GUJARAT,173,AHMEDABAD,380024,ASARWA EX SOUTH AHMEDABAD
INDIA,100,67,GUJARAT,173,AHMEDABAD,380050,GHODASAR
INDIA,100,67,GUJARAT,173,AHMEDABAD,382475,SINDHI COLONY
INDIA,100,67,GUJARAT,4312,MAHESANA,382706,MEU
INDIA,100,62,KERALA,503,KOLLAM,691566,PALLIKKAL
INDIA,100,62,KERALA,491,KOTTAYAM,686007,PALLOM
INDIA,100,67,GUJARAT,4312,MAHESANA,382867,DABHLA
INDIA,100,67,GUJARAT,4312,MAHESANA,382868,TINTODAN
INDIA,100,67,GUJARAT,1073,SABARKANTHA,383215,TAKHATGADH
INDIA,100,67,GUJARAT,1073,SABARKANTHA,383235,STATION ROAD
INDIA,100,67,GUJARAT,1073,SABARKANTHA,383245,BAZAR
INDIA,100,148,HIMACHAL PRADESH,1847,KANGRA,176215,DISTRICT CTS DHARAMSALA
INDIA,100,148,HIMACHAL PRADESH,1729,UNA,177202,MUBARIKPUR
INDIA,100,149,JAMMU & KASHMIR,1897,JAMMU,180011,SAINIK COLONEY
INDIA,100,149,JAMMU & KASHMIR,1897,JAMMU,181102,R S PURA BUS STND
INDIA,100,149,JAMMU & KASHMIR,1897,JAMMU,181103,BADYAL
INDIA,100,149,JAMMU & KASHMIR,1897,JAMMU,181123,BANTALAB
INDIA,100,149,JAMMU & KASHMIR,1897,JAMMU,181133,INDUSTRIAL COMPLEX
INDIA,100,149,JAMMU & KASHMIR,1897,JAMMU,181152,GANDHI NAGAR JT
INDIA,100,149,JAMMU & KASHMIR,3848,KATHUA,184207,KHOG
INDIA,100,64,MADHYA PRADESH,424460,EAST NIMAR,450052,BADAGAON
